1000006677521|549923.680722|4183887.73257|14.892|351.399271|-2.86257|0.412512|0.016|2011-02-07 20:03:49.040000+00:00|145.573|10
1000006677522|549922.34537|4183897.45354|14.69|351.004757|-3.258983|1.283363|0.016|2011-02-07 20:03:50.830000+00:00|139.425|10
1000006677523|549920.028054|4183907.33221|14.567|331.697427|-0.070474|0.952759|0.017|2011-02-07 20:03:55.430000+00:00|149.775|10
1000006677524|549911.361628|4183913.71064|14.615|282.784352|-1.52006|2.549388|0.017|2011-02-07 20:03:57.440000+00:00|130.884|10
1000006677525|549899.655829|4183913.70919|14.472|261.404117|-1.233134|2.339621|0.017|2011-02-07 20:03:59.050000+00:00|90.7239|10
1000006677526|549887.81618|4183911.4912|14.391|258.622358|-0.792239|1.586761|0.017|2011-02-07 20:04:00.430000+00:00|84.5895|10
1000006677527|549877.539842|4183909.58881|14.309|259.27971|-0.688308|1.253551|0.017|2011-02-07 20:04:01.440000+00:00|86.2575|10
1000006677528|549866.14752|4183907.67335|14.251|260.314725|-1.286321|1.282673|0.017|2011-02-07 20:04:02.440000+00:00|84.6988|10
1000006677529|549854.326388|4183905.91273|14.181|260.505373|-1.487474|2.067698|0.017|2011-02-07 20:04:03.440000+00:00|87.0188|10
1000006677530|549842.738573|4183904.01816|14.079|259.763226|-1.78149|1.648591|0.017|2011-02-07 20:04:04.420000+00:00|91.9485|10
1000006677531|549830.807695|4183901.9735|13.991|259.615755|-1.534041|1.251218|0.018|2011-02-07 20:04:05.440000+00:00|88.7278|10
1000006677532|549819.507181|4183900.02824|13.909|259.463506|-1.700026|1.284503|0.018|2011-02-07 20:04:06.430000+00:00|88.2421|10
1000006677533|549808.865079|4183898.17353|13.83|259.248038|-2.050995|1.458868|0.018|2011-02-07 20:04:07.430000+00:00|86.4827|10
1000006677534|549798.238824|4183896.26003|13.751|259.041005|-2.195439|1.257645|0.018|2011-02-07 20:04:08.640000+00:00|86.7555|10
1000006677535|549788.712931|4183894.525|13.694|258.808435|-2.513493|1.335384|0.018|2011-02-07 20:04:10.230000+00:00|91.4474|10
1000006677536|549778.899256|4183890.37082|13.681|222.445126|-0.939295|1.320637|0.02|2011-02-07 20:04:15.040000+00:00|150.576|10
1000006677537|549775.079496|4183879.65065|13.688|186.152678|-0.236396|1.236247|0.021|2011-02-07 20:04:16.820000+00:00|146.166|10
1000006677538|549775.124488|4183868.44241|13.841|174.427155|0.37893|1.149181|0.023|2011-02-07 20:04:18.230000+00:00|138.591|10
1000006677539|549776.506549|4183857.36083|14.077|171.009782|-0.627601|0.742285|0.023|2011-02-07 20:04:19.440000+00:00|131.697|10
1000006677540|549778.323954|4183845.97537|14.282|169.442731|0.127014|1.148323|0.024|2011-02-07 20:04:20.630000+00:00|124.542|10
1000006677541|549780.099929|4183836.01116|14.455|169.213503|0.229412|1.012844|0.024|2011-02-07 20:04:21.630000+00:00|138.673|10
1000006677542|549781.990301|4183825.67799|14.635|168.986399|0.071948|0.704028|0.024|2011-02-07 20:04:22.640000+00:00|138.098|10
1000006677543|549783.884814|4183815.25781|14.819|169.228403|0.27426|0.753353|0.024|2011-02-07 20:04:23.640000+00:00|133.029|10
1000006677544|549785.708442|4183804.94235|15.019|169.743932|0.058979|0.487556|0.024|2011-02-07 20:04:24.630000+00:00|138.519|10
1000006677545|549793.10765|4183760.99306|15.109|169.00456|-1.08651|0.470872|0.021|2011-02-07 20:04:28.640000+00:00|151.051|10
1000006677546|549795.088894|4183749.90605|15.246|169.391762|0.986623|0.637025|0.021|2011-02-07 20:04:29.630000+00:00|147.903|10
1000006677547|549797.005341|4183738.70354|15.47|169.932393|-1.072253|0.627611|0.02|2011-02-07 20:04:30.620000+00:00|145.751|10
1000006677548|549798.661603|4183728.26259|15.629|170.845886|-0.518902|0.572922|0.019|2011-02-07 20:04:31.620000+00:00|142.31|10
1000006677549|549800.185877|4183717.76678|15.777|171.628131|-1.052294|0.252566|0.018|2011-02-07 20:04:32.840000+00:00|145.009|10
1000006677550|549801.651618|4183706.97834|15.914|170.971589|-1.322965|0.530131|0.018|2011-02-07 20:04:34.420000+00:00|127.786|10
1000006677551|549803.493561|4183696.11689|15.886|169.175984|-0.199424|-0.385516|0.015|2011-02-07 20:04:48.230000+00:00|129.625|10
1000006677552|549805.519673|4183684.48696|15.933|169.893467|-0.491561|-0.469784|0.016|2011-02-07 20:04:50.620000+00:00|143.867|10
1000006677553|549807.225769|4183674.07807|15.928|170.140462|0.705237|-0.149287|0.016|2011-02-07 20:04:52.040000+00:00|155.404|10
1000006677554|549808.852494|4183663.93933|16.316|170.029855|1.659225|0.398585|0.016|2011-02-07 20:04:53.220000+00:00|120.933|10
1000006677555|549810.800962|4183652.64512|16.788|169.434705|1.592504|-0.031869|0.016|2011-02-07 20:04:54.420000+00:00|121.799|10
1000006677556|549812.563651|4183642.64839|17.188|169.354593|1.488258|0.458935|0.016|2011-02-07 20:04:55.430000+00:00|125.06|10
1000006677557|549814.314816|4183632.31621|17.586|170.094514|1.692529|0.555804|0.016|2011-02-07 20:04:56.420000+00:00|145.999|10
1000006677558|549815.974902|4183621.91931|18.015|170.867635|1.038979|0.130517|0.016|2011-02-07 20:04:57.440000+00:00|124.076|10
1000006677559|549817.602594|4183611.0423|18.434|170.893218|0.712108|0.105183|0.016|2011-02-07 20:04:58.630000+00:00|135.685|10
1000006677560|549819.195192|4183600.6692|18.856|170.478246|0.631923|0.106526|0.017|2011-02-07 20:05:00.240000+00:00|124.323|10
1000006677561|549820.778732|4183590.58607|19.29|170.236577|1.765503|0.650398|0.019|2011-02-07 20:05:04.450000+00:00|140.06|10
1000006677562|549822.69551|4183579.33979|19.449|169.388453|-0.049071|0.298925|0.019|2011-02-07 20:05:06.040000+00:00|146.773|10
1000006677563|549824.646459|4183568.39814|19.579|169.062754|3.25285|0.862951|0.02|2011-02-07 20:05:07.240000+00:00|140.558|10
1000006677564|549826.510356|4183558.13703|20.329|169.113598|3.651937|0.737739|0.021|2011-02-07 20:05:08.230000+00:00|126.61|10
1000006677565|549828.451067|4183547.37555|21.255|169.106219|3.867635|0.917451|0.022|2011-02-07 20:05:09.230000+00:00|116.296|10
1000006677566|549830.462919|4183536.3961|22.12|169.340818|3.844876|0.19058|0.023|2011-02-07 20:05:10.230000+00:00|146.549|10
1000006677567|549832.355907|4183525.59333|22.984|169.692466|3.727321|0.057355|0.022|2011-02-07 20:05:11.230000+00:00|139.15|10
1000006677568|549833.998394|4183515.63784|23.774|170.491267|3.486027|-0.01487|0.021|2011-02-07 20:05:12.230000+00:00|137.142|10
1000006677569|549835.543111|4183505.2976|24.605|170.99572|3.292203|0.35929|0.018|2011-02-07 20:05:13.430000+00:00|117.013|10
1000006677570|549836.971108|4183495.34655|25.415|170.793606|2.8046|1.097865|0.017|2011-02-07 20:05:15.070000+00:00|142.83|10
1000006677571|549838.408432|4183486.06567|26.013|170.054175|2.676401|1.000256|0.015|2011-02-07 20:05:25.430000+00:00|148.458|10
1000006677572|549840.673278|4183474.89376|26.181|166.507747|-0.170298|0.363418|0.016|2011-02-07 20:05:27.230000+00:00|141.119|10
1000006677573|549843.26684|4183464.00528|26.784|166.423215|8.270501|-0.326045|0.017|2011-02-07 20:05:28.430000+00:00|100.4|10
1000006677833|549701.842116|4183433.95319|25.734|349.780141|-9.580127|0.579551|0.017|2011-02-07 20:15:21.240000+00:00|139.106|10
1000006677834|549699.905792|4183445.74674|24.39|350.085618|-2.272355|0.763248|0.017|2011-02-07 20:15:22.240000+00:00|147.918|10
1000006677835|549697.998508|4183457.3251|24.368|349.893041|-1.851531|0.664722|0.017|2011-02-07 20:15:23.230000+00:00|151.764|10
1000006677836|549696.114755|4183468.46267|23.982|349.276243|-6.697467|1.178421|0.017|2011-02-07 20:15:24.230000+00:00|146.698|10
1000006677837|549694.349718|4183478.02068|23.148|349.033358|-6.493596|0.236566|0.017|2011-02-07 20:15:25.230000+00:00|134.169|10
1000006677838|549692.704887|4183487.77891|22.311|349.831461|-6.803821|0.72501|0.017|2011-02-07 20:15:26.430000+00:00|132.093|10
1000006677839|549691.034146|4183497.55654|21.45|349.580399|-6.39823|0.631165|0.016|2011-02-07 20:15:27.840000+00:00|132.593|10
1000006677840|549689.378779|4183507.51516|20.597|350.818321|-6.02397|-0.026273|0.016|2011-02-07 20:15:29.830000+00:00|128.684|10
1000006677841|549687.754774|4183517.28184|19.758|350.124284|-6.26159|-0.202908|0.016|2011-02-07 20:15:32.630000+00:00|132.493|10
1000006677842|549686.090729|4183527.90618|18.855|350.733632|-6.369794|-0.234485|0.016|2011-02-07 20:15:35.430000+00:00|133.462|10
1000006677843|549684.452455|4183537.55839|18.03|349.066273|-5.785196|-0.798329|0.015|2011-02-07 20:15:42.050000+00:00|135.153|10
1000006677844|549682.685695|4183547.42089|17.45|348.740112|-1.263197|1.033373|0.016|2011-02-07 20:15:47.230000+00:00|142.511|10
1000006677845|549680.599248|4183558.01432|17.445|348.173204|-1.310815|0.061316|0.017|2011-02-07 20:15:49.250000+00:00|150.438|10
1000006677846|549678.530602|4183569.42273|17.244|350.192952|-2.539496|0.645127|0.017|2011-02-07 20:15:50.830000+00:00|140.298|10
1000006677847|549677.025494|4183579.76992|16.913|351.313178|-3.039356|0.823283|0.018|2011-02-07 20:15:52.050000+00:00|137.38|10
1000006677848|549675.50417|4183590.96634|16.473|351.244718|-3.159948|1.600612|0.018|2011-02-07 20:15:53.260000+00:00|136.026|10
1000006677849|549673.863099|4183602.16524|16.049|350.441394|-3.042898|1.865639|0.017|2011-02-07 20:15:54.430000+00:00|130.751|10
1000006677850|549671.99022|4183613.52459|15.623|349.883883|-3.324123|1.917388|0.017|2011-02-07 20:15:55.630000+00:00|110.271|10
1000006677851|549670.24428|4183624.08503|15.237|349.811559|-3.85299|2.053797|0.017|2011-02-07 20:15:56.830000+00:00|135.0|10
1000006677852|549668.616648|4183633.89074|14.87|349.843755|-3.679195|2.130314|0.017|2011-02-07 20:15:58.230000+00:00|129.223|10
1000006677853|549667.233451|4183642.99124|14.535|351.411215|-2.644429|2.861201|0.016|2011-02-07 20:16:06.040000+00:00|119.796|10
1000006677854|549665.661073|4183653.72316|14.386|348.975035|0.182994|1.845119|0.016|2011-02-07 20:16:11.820000+00:00|146.488|10
1000006677855|549663.446415|4183664.24073|14.346|347.347028|-2.018913|1.110613|0.016|2011-02-07 20:16:13.240000+00:00|153.432|10
1000006677856|549661.536743|4183674.04198|14.247|349.095888|-1.446498|1.218073|0.016|2011-02-07 20:16:14.430000+00:00|116.225|10
1000006677857|549659.664079|4183684.52451|14.119|349.551749|-1.313021|0.686144|0.017|2011-02-07 20:16:15.630000+00:00|128.947|10
1000006677858|549657.995158|4183694.56711|13.969|350.115553|-0.886313|1.005111|0.017|2011-02-07 20:16:16.620000+00:00|118.485|10
1000006677859|549656.522905|4183704.99213|13.885|352.20832|-1.810879|1.125946|0.017|2011-02-07 20:16:17.640000+00:00|143.328|10
1000006677860|549655.38798|4183715.22036|13.755|352.965087|-1.78065|1.90244|0.017|2011-02-07 20:16:18.630000+00:00|151.103|10
1000006677861|549654.273418|4183725.47393|13.571|353.348966|-2.172516|1.838145|0.018|2011-02-07 20:16:19.630000+00:00|114.889|10
1000006677862|549653.236357|4183735.69439|13.321|354.014964|-2.52486|1.153479|0.018|2011-02-07 20:16:20.620000+00:00|108.77|10
1000006677863|549652.131091|4183745.80888|13.168|352.256988|0.599287|0.162114|0.018|2011-02-07 20:16:21.630000+00:00|116.849|10
1000006677864|549644.839248|4183778.1988|13.289|346.527908|-1.159154|0.757577|0.019|2011-02-07 20:16:25.050000+00:00|135.178|10
1000006677865|549642.578281|4183789.61599|13.165|349.070687|-1.847098|0.632092|0.019|2011-02-07 20:16:26.230000+00:00|142.989|10
1000006677866|549640.525124|4183801.33447|13.068|349.648614|-1.757348|0.959725|0.019|2011-02-07 20:16:27.430000+00:00|143.184|10
1000006677867|549638.798454|4183811.9675|12.97|350.178931|-2.195623|1.203675|0.018|2011-02-07 20:16:28.630000+00:00|149.001|10
1000006677868|549637.261808|4183821.71954|12.867|350.269026|-2.312902|1.737224|0.018|2011-02-07 20:16:30.240000+00:00|143.565|10
1000006677869|549634.358546|4183840.00912|12.628|349.602067|-1.299739|2.107773|0.017|2011-02-07 20:17:02.830000+00:00|137.801|10
1000006677870|549632.229552|4183851.32867|12.427|348.230925|-2.334124|1.158881|0.017|2011-02-07 20:17:04.420000+00:00|133.813|10
1000006677871|549630.19313|4183861.34264|12.309|348.666468|-0.014755|-0.033286|0.017|2011-02-07 20:17:05.620000+00:00|148.545|10
1000006677872|549628.060853|4183873.06225|12.37|348.850283|-1.311762|0.573926|0.017|2011-02-07 20:17:06.830000+00:00|157.562|10
1000006677873|549625.935949|4183884.21703|12.324|348.251843|-1.564386|0.729941|0.017|2011-02-07 20:17:07.870000+00:00|152.192|10
1000006679022|549531.182756|4183868.56835|11.327|171.822959|-0.977358|0.655729|0.068|2011-02-07 22:09:18.840000+00:00|125.782|10
1000006679023|549531.484726|4183858.53466|11.407|193.700109|-0.530579|0.378198|0.047|2011-02-07 22:09:22.830000+00:00|144.446|10
1000006679024|549524.038317|4183851.41311|11.354|248.573141|-1.541636|0.219144|0.027|2011-02-07 22:09:25.050000+00:00|143.425|10
1000006679025|549513.750347|4183849.04873|11.245|259.259792|-1.567859|0.27466|0.022|2011-02-07 22:09:26.650000+00:00|96.1514|10
1000006679026|549504.105253|4183847.44159|11.173|260.12011|-2.016502|0.777791|0.019|2011-02-07 22:09:28.240000+00:00|94.8413|10
1000006679027|549494.571615|4183845.84864|11.092|259.287225|-0.819496|0.995766|0.018|2011-02-07 22:09:32.630000+00:00|144.602|10
1000006679028|549482.987944|4183843.64872|11.023|258.934684|-1.073641|1.161511|0.029|2011-02-07 22:09:34.830000+00:00|113.004|10
1000006679636|550408.173671|4183890.48118|20.302|260.086258|-3.417364|0.88079|0.02|2011-02-07 22:43:38.630000+00:00|129.856|10
1000006679637|550375.921646|4183885.24951|19.116|260.057416|-1.730105|1.148421|0.02|2011-02-07 22:43:41.050000+00:00|104.085|10
1000006679638|550356.075964|4183881.93325|19.032|259.865791|-1.835644|0.762264|0.019|2011-02-07 22:43:42.630000+00:00|116.669|10
1000006679639|550343.776027|4183879.93048|18.831|259.689158|-2.163251|1.705839|0.019|2011-02-07 22:43:43.640000+00:00|130.609|10
1000006679640|550332.004657|4183877.91526|18.64|259.69632|-2.026199|1.215186|0.019|2011-02-07 22:43:44.630000+00:00|132.599|10
1000006679641|550320.281664|4183875.92088|18.424|259.693275|-2.079224|1.04615|0.019|2011-02-07 22:43:45.630000+00:00|113.902|10
1000006679642|550308.624357|4183873.95278|18.199|259.908097|-1.992728|0.935413|0.018|2011-02-07 22:43:46.630000+00:00|104.583|10
1000006679643|550297.000815|4183872.0195|18.01|259.977041|-2.520277|0.424308|0.018|2011-02-07 22:43:47.630000+00:00|102.281|10
1000006679644|550285.407675|4183870.10954|17.828|259.764933|-2.050585|0.938398|0.018|2011-02-07 22:43:48.630000+00:00|95.0421|10
1000006679645|550273.739477|4183868.13476|17.617|259.704816|-2.063646|0.970434|0.018|2011-02-07 22:43:49.630000+00:00|101.233|10
1000006679646|550261.649486|4183866.07256|17.42|259.681933|-1.963004|0.817461|0.018|2011-02-07 22:43:50.650000+00:00|108.784|10
1000006679647|550249.727097|4183864.08536|17.195|259.769501|-1.751694|1.273296|0.018|2011-02-07 22:43:51.630000+00:00|100.075|10
1000006679648|550237.281226|4183861.99691|17.003|259.819939|-1.726502|1.207667|0.018|2011-02-07 22:43:52.630000+00:00|127.66|10
1000006679649|550206.716299|4183856.90295|16.897|259.88126|-1.744777|1.100588|0.018|2011-02-07 22:43:55.050000+00:00|126.783|10
1000006679650|550195.09478|4183854.94817|16.82|259.699857|-2.19537|0.881362|0.019|2011-02-07 22:43:56.050000+00:00|131.804|10
1000006679651|550185.150081|4183853.2615|16.754|259.489089|-2.73821|0.945896|0.019|2011-02-07 22:43:57.060000+00:00|137.094|10
1000006679652|549970.428019|4183817.34621|16.045|259.797597|-0.799689|0.91944|0.019|2011-02-07 22:44:27.830000+00:00|117.591|10
1000006679653|549960.106094|4183815.62731|16.043|259.811596|-0.700948|0.918147|0.019|2011-02-07 22:44:28.840000+00:00|129.323|10
1000006679654|549949.097515|4183813.82673|16.043|259.772946|-0.674649|1.534687|0.018|2011-02-07 22:44:29.840000+00:00|126.176|10
1000006679655|549926.266308|4183810.02663|16.049|260.063818|-1.20773|1.141568|0.018|2011-02-07 22:44:31.830000+00:00|110.112|10
1000006679656|549914.872837|4183808.17766|15.983|260.011554|-1.500806|0.970897|0.018|2011-02-07 22:44:32.830000+00:00|110.139|10
1000006679657|549903.455776|4183806.32726|15.9|260.119759|-1.485437|1.014606|0.018|2011-02-07 22:44:33.830000+00:00|132.287|10
1000006679658|549892.093268|4183804.46669|15.82|259.800523|-1.393273|1.052615|0.018|2011-02-07 22:44:34.830000+00:00|126.422|10
1000006679659|549869.459516|4183800.63221|15.65|259.652106|-1.452751|1.015273|0.018|2011-02-07 22:44:36.830000+00:00|136.22|10
1000006679660|549827.563357|4183793.49714|15.339|259.562622|-1.531306|0.948231|0.019|2011-02-07 22:44:40.830000+00:00|99.985|10
1000006679661|549817.695324|4183791.81916|15.264|259.581196|-1.614577|1.044053|0.019|2011-02-07 22:44:41.830000+00:00|126.576|10
1000006679662|549807.867391|4183790.14807|15.181|259.61371|-1.411777|1.029212|0.018|2011-02-07 22:44:42.830000+00:00|128.308|10
1000006679663|549795.881583|4183788.1321|15.152|259.621857|-1.088742|1.158368|0.018|2011-02-07 22:44:44.050000+00:00|138.754|10
1000006679664|549785.724374|4183786.41733|15.148|259.992137|-1.290546|0.886412|0.017|2011-02-07 22:44:45.080000+00:00|131.155|10
1000006679665|549775.940079|4183784.85111|15.059|260.352847|-1.851891|0.879147|0.017|2011-02-07 22:44:46.050000+00:00|129.864|10
1000006679666|549765.653836|4183783.21718|14.909|259.995273|-1.684739|1.006237|0.017|2011-02-07 22:44:47.050000+00:00|125.253|10
1000006679667|549755.0367|4183781.45839|14.768|259.805085|-1.877999|0.925361|0.017|2011-02-07 22:44:48.050000+00:00|133.038|10
1000006679668|549744.249058|4183779.6508|14.61|259.670092|-1.751125|0.97166|0.017|2011-02-07 22:44:49.040000+00:00|119.307|10
1000006679669|549733.093477|4183777.74406|14.455|259.674223|-1.822681|0.7189|0.017|2011-02-07 22:44:50.050000+00:00|113.126|10
1000006679670|549721.750781|4183775.85631|14.286|259.910056|-1.813715|0.831456|0.017|2011-02-07 22:44:51.050000+00:00|108.316|10
1000006679671|549710.100977|4183773.94289|14.115|259.865662|-1.740081|0.817804|0.017|2011-02-07 22:44:52.060000+00:00|100.597|10
1000006679672|549698.705529|4183772.04165|13.947|259.968235|-1.86994|0.528387|0.017|2011-02-07 22:44:53.050000+00:00|99.6314|10
1000006679673|549687.032301|4183770.15669|13.78|260.045758|-1.980774|0.90959|0.017|2011-02-07 22:44:54.050000+00:00|106.074|10
1000006679674|549675.404893|4183768.27902|13.601|260.188768|-1.887655|0.956258|0.017|2011-02-07 22:44:55.050000+00:00|110.254|10
1000006679675|549663.79265|4183766.44043|13.424|260.383549|-1.690546|0.945978|0.017|2011-02-07 22:44:56.050000+00:00|107.689|10
1000006679676|549652.236002|4183764.59422|13.31|260.174296|-1.063866|0.429933|0.017|2011-02-07 22:44:57.050000+00:00|107.559|10
1000006679677|549640.775735|4183762.75085|13.318|259.924072|-1.501863|0.830302|0.017|2011-02-07 22:44:58.050000+00:00|109.504|10
1000006679678|549629.33862|4183760.80484|13.305|259.424126|-1.700644|0.460511|0.017|2011-02-07 22:44:59.060000+00:00|113.121|10
1000006679679|549618.216293|4183758.86511|13.295|259.486311|-0.90963|0.557981|0.017|2011-02-07 22:45:00.050000+00:00|107.765|10
1000006679680|549607.122483|4183756.96949|13.293|259.671424|-1.048338|0.578416|0.017|2011-02-07 22:45:01.050000+00:00|105.003|10
1000006679681|549596.027966|4183755.1029|13.3|259.719189|-0.966673|0.681597|0.017|2011-02-07 22:45:02.050000+00:00|105.237|10
1000006679682|549584.832294|4183753.2643|13.291|260.015426|-1.028455|0.951186|0.017|2011-02-07 22:45:03.050000+00:00|103.292|10
1000006679683|549573.586998|4183751.43434|13.313|260.223516|-1.080551|0.625266|0.017|2011-02-07 22:45:04.050000+00:00|106.983|10
1000006679684|549562.311512|4183749.63169|13.309|260.103455|-0.929376|0.725771|0.017|2011-02-07 22:45:05.040000+00:00|109.19|10
1000006679685|549550.663007|4183747.78348|13.31|260.314324|-1.083835|1.078502|0.017|2011-02-07 22:45:06.060000+00:00|122.596|10
1000006679686|549539.326759|4183746.0109|13.303|260.201106|-0.993052|1.290763|0.017|2011-02-07 22:45:07.050000+00:00|127.867|10
1000006679687|549527.739873|4183744.10418|13.313|259.85229|-0.993826|1.198112|0.017|2011-02-07 22:45:08.050000+00:00|136.588|10
1000006679688|549516.052715|4183742.15159|13.319|259.793156|-0.910671|1.006578|0.017|2011-02-07 22:45:09.050000+00:00|132.517|10
1000006679689|549504.178862|4183740.20666|13.29|259.737239|-1.428349|2.050229|0.017|2011-02-07 22:45:10.050000+00:00|132.196|10
1000006679690|549492.520826|4183738.2264|13.306|259.839314|-1.394289|1.073514|0.017|2011-02-07 22:45:11.050000+00:00|129.819|10
1000006679731|550477.747471|4183887.82643|23.259|79.423256|1.403772|2.508273|0.022|2011-02-07 22:50:05.230000+00:00|89.4972|10
1000006679732|550487.849275|4183889.37584|23.734|80.396677|1.833572|2.678436|0.025|2011-02-07 22:50:38.040000+00:00|97.6183|10
1000006679743|550560.687425|4183808.62537|27.376|262.270714|-7.153029|-0.89591|0.026|2011-02-07 22:51:51.830000+00:00|94.5779|10
1000006679744|550550.808594|4183807.72599|26.461|264.844102|-6.802913|-0.908123|0.025|2011-02-07 22:51:53.830000+00:00|113.047|10
1000006679745|550541.013886|4183806.76169|25.653|261.586708|-2.499699|0.693107|0.025|2011-02-07 22:52:11.040000+00:00|129.49|10
1000006679746|550517.818096|4183803.01314|25.38|260.165815|-1.895736|0.767273|0.024|2011-02-07 22:52:14.630000+00:00|118.182|10
1000006679747|550505.867587|4183800.99684|24.862|259.746434|-3.593082|0.050485|0.024|2011-02-07 22:52:15.830000+00:00|119.32|10
1000006679748|550494.945656|4183799.17834|24.344|259.90744|-4.001835|0.319501|0.024|2011-02-07 22:52:16.840000+00:00|133.84|10
1000006679749|550483.444115|4183797.30928|23.789|260.078383|-3.005006|0.576044|0.023|2011-02-07 22:52:17.840000+00:00|103.686|10
1000006679750|550471.786483|4183795.36715|23.309|259.488134|-3.830852|0.827619|0.023|2011-02-07 22:52:18.820000+00:00|134.171|10
1000006679751|550459.654735|4183793.19818|22.757|259.400703|-3.698806|0.16722|0.023|2011-02-07 22:52:19.830000+00:00|107.24|10
1000006679752|550447.875022|4183791.16333|22.211|260.160988|-3.77935|0.020884|0.023|2011-02-07 22:52:20.830000+00:00|114.006|10
1000006679753|550436.971632|4183789.50468|21.735|260.821253|-3.959174|0.465902|0.023|2011-02-07 22:52:21.840000+00:00|112.352|10
1000006679754|550427.140768|4183788.01318|21.204|260.730635|-4.340785|0.384584|0.023|2011-02-07 22:52:22.830000+00:00|114.837|10
1000006679755|550416.642203|4183786.47956|20.765|261.018536|-4.058267|0.919858|0.023|2011-02-07 22:52:24.040000+00:00|114.798|10
1000006679756|550406.311237|4183784.92112|20.297|260.639897|-4.540744|0.796616|0.023|2011-02-07 22:52:25.630000+00:00|122.764|10
1000006679757|550396.362748|4183783.38554|19.905|259.418833|-1.230048|1.594969|0.023|2011-02-07 22:52:29.450000+00:00|150.34|10
1000006679758|550372.403081|4183778.84759|19.763|259.294473|-0.941259|0.89105|0.023|2011-02-07 22:52:32.850000+00:00|117.528|10
1000006679759|550362.189123|4183777.0989|19.632|259.913368|-1.426033|0.905094|0.023|2011-02-07 22:52:33.840000+00:00|124.956|10
1000006679760|550350.941536|4183775.25597|19.477|260.117867|-1.450169|0.784116|0.023|2011-02-07 22:52:34.850000+00:00|116.798|10
1000006679761|550339.340476|4183773.35359|19.378|260.04892|-1.090874|0.625708|0.023|2011-02-07 22:52:35.850000+00:00|104.487|10
1000006679762|550327.694288|4183771.47327|19.296|260.073423|-1.246934|0.98478|0.023|2011-02-07 22:52:36.840000+00:00|113.262|10
1000006679763|550315.993112|4183769.6005|19.238|260.180475|-1.068883|1.298445|0.023|2011-02-07 22:52:37.840000+00:00|101.185|10
1000006679764|550304.438475|4183767.73461|19.192|260.132506|-1.349034|1.175611|0.023|2011-02-07 22:52:38.830000+00:00|117.113|10
1000006679765|550292.935308|4183765.85908|19.134|260.232433|-1.478717|0.768129|0.023|2011-02-07 22:52:39.830000+00:00|155.009|10
1000006679766|550281.777238|4183764.1009|19.039|260.313694|-1.848339|1.290142|0.023|2011-02-07 22:52:40.840000+00:00|139.136|10
1000006679767|550272.094392|4183762.55364|19.032|260.428858|-1.75682|0.829604|0.023|2011-02-07 22:52:41.840000+00:00|119.514|10
1000006679768|550261.692478|4183760.91246|18.997|259.696241|-2.398403|1.351575|0.023|2011-02-07 22:52:43.230000+00:00|137.24|10
1000006679769|550252.026811|4183759.17457|18.926|258.821749|-0.04077|1.134765|0.023|2011-02-07 22:52:46.830000+00:00|140.647|10
1000006679770|550230.536985|4183754.4886|18.89|256.03968|-1.095462|-0.321521|0.023|2011-02-07 22:52:49.830000+00:00|115.777|10
1000006679771|550219.104265|4183751.82591|18.74|257.611279|-1.889887|-1.129705|0.023|2011-02-07 22:52:51.050000+00:00|114.602|10
1000006679772|550207.931929|4183749.6591|18.507|258.878066|-1.714827|-0.565561|0.023|2011-02-07 22:52:52.230000+00:00|108.73|10
1000006679773|550196.634241|4183747.66168|18.366|261.67751|-2.01214|-1.77812|0.023|2011-02-07 22:52:53.430000+00:00|100.363|10
1000006679774|550184.96452|4183747.1033|18.213|266.702488|-1.744425|1.075157|0.023|2011-02-07 22:52:54.640000+00:00|127.087|10
1000006679775|550174.510271|4183746.17046|18.02|261.969095|-1.69979|1.67196|0.023|2011-02-07 22:52:55.630000+00:00|104.952|10
1000006679776|550163.091312|4183744.43776|17.85|260.075643|-1.447023|1.33994|0.023|2011-02-07 22:52:56.640000+00:00|99.8349|10
1000006679777|550151.702801|4183742.61988|17.689|260.304822|-1.756696|1.552545|0.023|2011-02-07 22:52:57.630000+00:00|93.0174|10
1000006679778|550140.530372|4183740.83929|17.513|260.047444|-2.337332|1.758648|0.023|2011-02-07 22:52:58.630000+00:00|107.229|10
1000006679779|550129.929657|4183739.10418|17.339|259.813764|-2.447226|1.852005|0.023|2011-02-07 22:52:59.650000+00:00|117.779|10
1000006679780|550119.935706|4183737.42774|17.149|259.563813|-2.875391|2.02915|0.023|2011-02-07 22:53:00.830000+00:00|121.047|10
1000006679781|550110.848834|4183735.89455|17.025|259.889096|-2.267637|1.999482|0.023|2011-02-07 22:53:03.050000+00:00|138.985|10
1000006679782|550087.967497|4183732.2054|17.001|260.067587|-0.775863|1.636989|0.023|2011-02-07 22:53:08.230000+00:00|118.545|10
1000006679783|550075.619298|4183730.10143|17.045|259.133159|0.341712|1.561231|0.023|2011-02-07 22:53:09.430000+00:00|143.594|10
1000006679784|550064.320073|4183727.97142|17.13|258.510358|-0.456591|1.080368|0.023|2011-02-07 22:53:10.430000+00:00|112.342|10
1000006679785|550052.466016|4183725.63829|17.203|258.327114|-0.571833|0.771252|0.023|2011-02-07 22:53:11.430000+00:00|105.409|10
1000006679786|550040.746166|4183723.4579|17.252|259.171975|-0.493355|0.238218|0.023|2011-02-07 22:53:12.430000+00:00|99.0349|10
